session_id,user_id,content_id,device_id,time_id,session_code,source,watched_duration,watched_percent,is_up_to_date
1752,1178,760,1640,979985,SESSION_00000876,postgresql2,119,66.11111111111111,0
1753,1247,773,1037,788181,SESSION_00000877,postgresql1,77,42.77777777777778,1
1754,1804,1372,1635,1033005,SESSION_00000877,postgresql2,119,66.11111111111111,0
1755,481,1637,237,440938,SESSION_00000878,postgresql1,105,58.333333333333336,1
1756,1456,556,258,953453,SESSION_00000878,postgresql2,143,79.44444444444444,0
1757,1759,1719,1570,1051236,SESSION_00000879,postgresql1,24,13.333333333333334,1
1758,1450,1270,1517,413165,SESSION_00000879,postgresql2,86,47.77777777777778,0
1759,955,863,912,1254701,SESSION_00000880,postgresql1,87,48.333333333333336,1
1760,1020,288,1154,1099206,SESSION_00000880,postgresql2,13,7.222222222222221,0
1761,1997,855,1411,546495,SESSION_00000881,postgresql1,53,29.444444444444446,1
1762,1460,1642,495,994665,SESSION_00000881,postgresql2,42,23.333333333333332,0
1763,1731,685,172,1069621,SESSION_00000882,postgresql1,54,30.0,1
1764,228,1774,8,731970,SESSION_00000882,postgresql2,177,98.33333333333333,0
1765,1085,405,928,259611,SESSION_00000883,postgresql1,85,47.22222222222222,1
1766,766,1374,1153,723074,SESSION_00000883,postgresql2,89,49.44444444444444,0
1767,873,923,1582,1056616,SESSION_00000884,postgresql1,48,26.666666666666668,1
1768,1558,156,1527,710611,SESSION_00000884,postgresql2,22,12.222222222222221,0
1769,1,1963,440,845069,SESSION_00000885,postgresql1,62,34.44444444444444,1
1770,1186,1594,1214,1185878,SESSION_00000885,postgresql2,49,27.22222222222222,0
1771,421,1759,1064,852017,SESSION_00000886,postgresql1,162,90.0,1
1772,1810,548,1023,623053,SESSION_00000886,postgresql2,25,13.88888888888889,0
1773,977,797,1863,565079,SESSION_00000887,postgresql1,138,76.66666666666667,1
1774,1544,1676,176,856842,SESSION_00000887,postgresql2,61,33.88888888888889,0
1775,687,1675,1645,1175095,SESSION_00000888,postgresql1,101,56.111111111111114,1
1776,1108,1322,1475,512232,SESSION_00000888,postgresql2,44,24.444444444444443,0
1777,1833,1683,466,339279,SESSION_00000889,postgresql1,50,27.77777777777778,1
1778,834,274,1042,537745,SESSION_00000889,postgresql2,142,78.88888888888889,0
1779,917,137,688,866644,SESSION_00000890,postgresql1,28,15.555555555555555,1
1780,1664,1258,1494,380229,SESSION_00000890,postgresql2,164,91.11111111111111,0
1781,937,195,851,792050,SESSION_00000891,postgresql1,125,69.44444444444444,1
1782,870,1320,1855,390099,SESSION_00000891,postgresql2,36,20.0,0
1783,581,1461,185,640192,SESSION_00000892,postgresql1,103,57.22222222222222,1
1784,2,1476,1347,475206,SESSION_00000892,postgresql2,101,56.111111111111114,0
1785,1767,705,1213,534714,SESSION_00000893,postgresql1,174,96.66666666666667,1
1786,942,480,1669,533112,SESSION_00000893,postgresql2,158,87.77777777777777,0
1787,89,1227,536,444931,SESSION_00000894,postgresql1,179,99.44444444444444,1
1788,258,306,656,616387,SESSION_00000894,postgresql2,71,39.44444444444444,0
1789,71,1967,1233,656695,SESSION_00000895,postgresql1,178,98.88888888888889,1
1790,1014,658,1438,602412,SESSION_00000895,postgresql2,159,88.33333333333333,0
1791,313,669,882,1023114,SESSION_00000896,postgresql1,145,80.55555555555556,1
1792,1122,198,861,1184789,SESSION_00000896,postgresql2,30,16.666666666666664,0
1793,1005,1561,1590,534833,SESSION_00000897,postgresql1,123,68.33333333333333,1
1794,976,1810,92,448231,SESSION_00000897,postgresql2,56,31.11111111111111,0
1795,1303,41,1030,437086,SESSION_00000898,postgresql1,70,38.88888888888889,1
1796,286,1300,146,581531,SESSION_00000898,postgresql2,31,17.22222222222222,0
1797,151,905,1168,1054111,SESSION_00000899,postgresql1,69,38.333333333333336,1
1798,1598,1752,720,959561,SESSION_00000899,postgresql2,28,15.555555555555555,0
1799,1111,1895,443,966464,SESSION_00000900,postgresql1,62,34.44444444444444,1
1800,1732,1188,1377,1031130,SESSION_00000900,postgresql2,178,98.88888888888889,0
1801,475,639,649,657735,SESSION_00000901,postgresql1,46,25.555555555555554,1
1802,1500,1672,316,995285,SESSION_00000901,postgresql2,36,20.0,0
1803,437,1895,1541,1209282,SESSION_00000902,postgresql1,26,14.444444444444443,1
1804,1944,1496,463,828378,SESSION_00000902,postgresql2,97,53.888888888888886,0
1805,1731,1155,1733,572179,SESSION_00000903,postgresql1,118,65.55555555555556,1
1806,1306,622,1085,413796,SESSION_00000903,postgresql2,63,35.0,0
1807,1513,73,708,556185,SESSION_00000904,postgresql1,54,30.0,1
1808,42,1618,148,1038701,SESSION_00000904,postgresql2,25,13.88888888888889,0
1809,729,561,1578,324450,SESSION_00000905,postgresql1,129,71.66666666666667,1
1810,1296,888,737,623250,SESSION_00000905,postgresql2,61,33.88888888888889,0
1811,29,919,505,257732,SESSION_00000906,postgresql1,63,35.0,1
1812,940,1920,922,1008212,SESSION_00000906,postgresql2,136,75.55555555555556,0
1813,1913,365,1814,342397,SESSION_00000907,postgresql1,25,13.88888888888889,1
1814,1026,348,1375,863083,SESSION_00000907,postgresql2,77,42.77777777777778,0
1815,901,985,148,217813,SESSION_00000908,postgresql1,164,91.11111111111111,1
1816,1594,1352,209,435541,SESSION_00000908,postgresql2,123,68.33333333333333,0
1817,1113,1535,1713,911605,SESSION_00000909,postgresql1,35,19.444444444444446,1
1818,1130,1484,1050,228211,SESSION_00000909,postgresql2,134,74.44444444444444,0
1819,1005,1667,232,1094900,SESSION_00000910,postgresql1,51,28.333333333333332,1
1820,492,618,1040,588900,SESSION_00000910,postgresql2,156,86.66666666666667,0
1821,1559,1947,1021,305496,SESSION_00000911,postgresql1,58,32.22222222222222,1
1822,316,838,1317,670059,SESSION_00000911,postgresql2,149,82.77777777777777,0
1823,835,1335,552,954223,SESSION_00000912,postgresql1,47,26.111111111111114,1
1824,1616,496,1079,985834,SESSION_00000912,postgresql2,127,70.55555555555556,0
1825,71,369,813,530896,SESSION_00000913,postgresql1,22,12.222222222222221,1
1826,1172,210,224,810334,SESSION_00000913,postgresql2,165,91.66666666666666,0
1827,1231,1435,508,865792,SESSION_00000914,postgresql1,21,11.666666666666666,1
1828,1748,1316,790,406116,SESSION_00000914,postgresql2,116,64.44444444444444,0
1829,1811,545,657,456851,SESSION_00000915,postgresql1,43,23.88888888888889,1
1830,1680,1002,328,230900,SESSION_00000915,postgresql2,149,82.77777777777777,0
1831,1749,1773,45,758656,SESSION_00000916,postgresql1,45,25.0,1
1832,978,1926,252,427939,SESSION_00000916,postgresql2,64,35.55555555555556,0
1833,91,427,470,459426,SESSION_00000917,postgresql1,59,32.77777777777778,1
1834,1692,1366,611,824960,SESSION_00000917,postgresql2,89,49.44444444444444,0
1835,175,221,1722,326790,SESSION_00000918,postgresql1,10,5.555555555555555,1
1836,1888,506,1717,660052,SESSION_00000918,postgresql2,150,83.33333333333334,0
1837,181,635,1819,635382,SESSION_00000919,postgresql1,31,17.22222222222222,1
1838,1556,862,231,483278,SESSION_00000919,postgresql2,139,77.22222222222223,0
1839,1633,1561,1272,722639,SESSION_00000920,postgresql1,20,11.11111111111111,1
1840,1018,1806,1769,598181,SESSION_00000920,postgresql2,178,98.88888888888889,0
1841,1449,539,820,1135064,SESSION_00000921,postgresql1,45,25.0,1
1842,1188,140,1036,918871,SESSION_00000921,postgresql2,65,36.11111111111111,0
1843,185,1263,852,581149,SESSION_00000922,postgresql1,145,80.55555555555556,1
1844,948,1696,1678,334195,SESSION_00000922,postgresql2,177,98.33333333333333,0
1845,1595,709,239,1076175,SESSION_00000923,postgresql1,151,83.88888888888889,1
1846,242,1800,669,487640,SESSION_00000923,postgresql2,135,75.0,0
1847,1787,565,1191,868753,SESSION_00000924,postgresql1,158,87.77777777777777,1
1848,1472,580,1046,1008422,SESSION_00000924,postgresql2,152,84.44444444444444,0
1849,895,1567,1012,445306,SESSION_00000925,postgresql1,119,66.11111111111111,1
1850,1304,264,1365,1241269,SESSION_00000925,postgresql2,149,82.77777777777777,0
1851,591,1357,21,480357,SESSION_00000926,postgresql1,99,55.00000000000001,1
1852,722,954,711,859288,SESSION_00000926,postgresql2,51,28.333333333333332,0
1853,213,1347,958,744018,SESSION_00000927,postgresql1,56,31.11111111111111,1
1854,1672,70,1344,1104034,SESSION_00000927,postgresql2,59,32.77777777777778,0
1855,893,37,192,314918,SESSION_00000928,postgresql1,99,55.00000000000001,1
1856,634,1432,1754,1029789,SESSION_00000928,postgresql2,73,40.55555555555556,0
1857,251,391,48,1207235,SESSION_00000929,postgresql1,61,33.88888888888889,1
1858,56,1656,402,420104,SESSION_00000929,postgresql2,166,92.22222222222223,0
1859,1657,1981,204,1149614,SESSION_00000930,postgresql1,45,25.0,1
1860,1318,698,1484,318779,SESSION_00000930,postgresql2,95,52.77777777777778,0
1861,643,805,167,1002463,SESSION_00000931,postgresql1,162,90.0,1
1862,1690,558,390,265351,SESSION_00000931,postgresql2,70,38.88888888888889,0
1863,847,89,1618,302527,SESSION_00000932,postgresql1,95,52.77777777777778,1
1864,1412,520,733,776314,SESSION_00000932,postgresql2,166,92.22222222222223,0
1865,1089,657,960,545436,SESSION_00000933,postgresql1,134,74.44444444444444,1
1866,310,1404,1522,615705,SESSION_00000933,postgresql2,144,80.0,0
1867,1047,1413,591,611993,SESSION_00000934,postgresql1,133,73.88888888888889,1
1868,582,1086,234,1003246,SESSION_00000934,postgresql2,139,77.22222222222223,0
1869,127,755,1072,1175139,SESSION_00000935,postgresql1,51,28.333333333333332,1
1870,1538,758,1621,384116,SESSION_00000935,postgresql2,19,10.555555555555555,0
1871,601,625,1068,308675,SESSION_00000936,postgresql1,115,63.888888888888886,1
1872,734,1374,717,638365,SESSION_00000936,postgresql2,121,67.22222222222223,0
1873,1069,167,1703,916906,SESSION_00000937,postgresql1,155,86.11111111111111,1
1874,1278,328,1886,836172,SESSION_00000937,postgresql2,38,21.11111111111111,0
1875,1917,1351,1718,479456,SESSION_00000938,postgresql1,45,25.0,1
1876,1344,756,492,977123,SESSION_00000938,postgresql2,115,63.888888888888886,0
1877,1805,483,522,264886,SESSION_00000939,postgresql1,63,35.0,1
1878,338,1048,1795,254851,SESSION_00000939,postgresql2,51,28.333333333333332,0
1879,1453,115,276,566149,SESSION_00000940,postgresql1,89,49.44444444444444,1
1880,1132,264,876,1129530,SESSION_00000940,postgresql2,35,19.444444444444446,0
1881,625,105,140,1057778,SESSION_00000941,postgresql1,120,66.66666666666666,1
1882,1618,520,911,635462,SESSION_00000941,postgresql2,87,48.333333333333336,0
1883,519,1623,1432,722989,SESSION_00000942,postgresql1,121,67.22222222222223,1
1884,1418,836,467,1148421,SESSION_00000942,postgresql2,135,75.0,0
1885,1867,607,1454,853408,SESSION_00000943,postgresql1,46,25.555555555555554,1
1886,878,1228,1513,954177,SESSION_00000943,postgresql2,24,13.333333333333334,0
1887,735,1541,1330,1200178,SESSION_00000944,postgresql1,133,73.88888888888889,1
1888,1812,1660,1222,932562,SESSION_00000944,postgresql2,89,49.44444444444444,0
1889,1335,1349,1096,1102208,SESSION_00000945,postgresql1,145,80.55555555555556,1
1890,966,1260,1077,662929,SESSION_00000945,postgresql2,142,78.88888888888889,0
1891,641,109,586,553719,SESSION_00000946,postgresql1,147,81.66666666666667,1
1892,1620,114,1556,266694,SESSION_00000946,postgresql2,113,62.77777777777778,0
1893,1147,1243,165,605654,SESSION_00000947,postgresql1,135,75.0,1
1894,2,1542,559,1083763,SESSION_00000947,postgresql2,141,78.33333333333333,0
1895,91,459,742,777941,SESSION_00000948,postgresql1,30,16.666666666666664,1
1896,588,1902,97,340189,SESSION_00000948,postgresql2,154,85.55555555555556,0
1897,285,765,841,283803,SESSION_00000949,postgresql1,20,11.11111111111111,1
1898,192,1460,489,288939,SESSION_00000949,postgresql2,138,76.66666666666667,0
1899,1497,1021,24,1081724,SESSION_00000950,postgresql1,59,32.77777777777778,1
1900,116,894,355,499476,SESSION_00000950,postgresql2,15,8.333333333333332,0
1901,751,1291,1486,1104585,SESSION_00000951,postgresql1,120,66.66666666666666,1
1902,1050,120,1397,505457,SESSION_00000951,postgresql2,90,50.0,0
1903,567,1259,107,515293,SESSION_00000952,postgresql1,11,6.111111111111111,1
1904,668,804,240,791357,SESSION_00000952,postgresql2,16,8.88888888888889,0
1905,931,1651,306,1080370,SESSION_00000953,postgresql1,50,27.77777777777778,1
1906,1966,108,471,983719,SESSION_00000953,postgresql2,101,56.111111111111114,0
1907,827,61,1294,211264,SESSION_00000954,postgresql1,143,79.44444444444444,1
1908,1460,952,301,532296,SESSION_00000954,postgresql2,115,63.888888888888886,0
1909,311,387,60,1079544,SESSION_00000955,postgresql1,28,15.555555555555555,1
1910,1056,1678,1770,560488,SESSION_00000955,postgresql2,55,30.555555555555557,0
1911,101,533,1651,703179,SESSION_00000956,postgresql1,63,35.0,1
1912,510,1586,1424,1241123,SESSION_00000956,postgresql2,80,44.44444444444444,0
1913,899,1097,569,721181,SESSION_00000957,postgresql1,69,38.333333333333336,1
1914,852,158,972,694598,SESSION_00000957,postgresql2,116,64.44444444444444,0
1915,1329,1523,1138,265013,SESSION_00000958,postgresql1,173,96.11111111111111,1
1916,1462,476,630,246907,SESSION_00000958,postgresql2,169,93.88888888888889,0
1917,1687,1209,454,1036989,SESSION_00000959,postgresql1,51,28.333333333333332,1
1918,1962,390,453,751963,SESSION_00000959,postgresql2,101,56.111111111111114,0
1919,471,899,296,317476,SESSION_00000960,postgresql1,143,79.44444444444444,1
1920,1182,1052,814,518327,SESSION_00000960,postgresql2,96,53.333333333333336,0
1921,1467,41,686,359145,SESSION_00000961,postgresql1,171,95.0,1
1922,1200,1482,1655,319662,SESSION_00000961,postgresql2,87,48.333333333333336,0
1923,1339,195,835,829040,SESSION_00000962,postgresql1,15,8.333333333333332,1
1924,288,1524,905,730843,SESSION_00000962,postgresql2,108,60.0,0
1925,1367,1121,1803,434080,SESSION_00000963,postgresql1,17,9.444444444444445,1
1926,432,300,1403,590427,SESSION_00000963,postgresql2,102,56.666666666666664,0
1927,767,351,369,1013657,SESSION_00000964,postgresql1,116,64.44444444444444,1
1928,1858,30,65,1094045,SESSION_00000964,postgresql2,164,91.11111111111111,0
1929,1833,1505,212,1056915,SESSION_00000965,postgresql1,135,75.0,1
1930,1356,1590,59,828112,SESSION_00000965,postgresql2,109,60.55555555555555,0
1931,1161,327,1256,1053300,SESSION_00000966,postgresql1,31,17.22222222222222,1
1932,1310,884,529,923386,SESSION_00000966,postgresql2,30,16.666666666666664,0
1933,923,1151,850,325538,SESSION_00000967,postgresql1,37,20.555555555555554,1
1934,1718,554,647,596425,SESSION_00000967,postgresql2,63,35.0,0
1935,599,895,755,894743,SESSION_00000968,postgresql1,125,69.44444444444444,1
1936,232,418,1721,907508,SESSION_00000968,postgresql2,33,18.333333333333332,0
1937,1573,1841,55,1125065,SESSION_00000969,postgresql1,55,30.555555555555557,1
1938,984,1050,1081,556195,SESSION_00000969,postgresql2,119,66.11111111111111,0
1939,537,261,676,748163,SESSION_00000970,postgresql1,174,96.66666666666667,1
1940,236,1710,715,1138645,SESSION_00000970,postgresql2,88,48.888888888888886,0
1941,1113,1763,228,876728,SESSION_00000971,postgresql1,27,15.0,1
1942,898,1628,1730,1225308,SESSION_00000971,postgresql2,108,60.0,0
1943,141,1123,807,380959,SESSION_00000972,postgresql1,106,58.88888888888889,1
1944,1358,1626,444,805917,SESSION_00000972,postgresql2,50,27.77777777777778,0
1945,615,1875,605,774237,SESSION_00000973,postgresql1,10,5.555555555555555,1
1946,538,916,1024,447758,SESSION_00000973,postgresql2,168,93.33333333333333,0
1947,1075,965,962,224495,SESSION_00000974,postgresql1,30,16.666666666666664,1
1948,1076,1692,1820,1239760,SESSION_00000974,postgresql2,74,41.11111111111111,0
1949,199,941,1572,917088,SESSION_00000975,postgresql1,93,51.66666666666667,1
1950,870,1134,804,1259126,SESSION_00000975,postgresql2,92,51.11111111111111,0
1951,163,605,1367,864484,SESSION_00000976,postgresql1,21,11.666666666666666,1
1952,1286,1880,1180,425703,SESSION_00000976,postgresql2,109,60.55555555555555,0
1953,1829,1997,1067,476729,SESSION_00000977,postgresql1,59,32.77777777777778,1
1954,1142,1524,1788,797202,SESSION_00000977,postgresql2,74,41.11111111111111,0
1955,1767,1863,1677,582161,SESSION_00000978,postgresql1,48,26.666666666666668,1
1956,1738,1762,1699,494474,SESSION_00000978,postgresql2,129,71.66666666666667,0
1957,831,883,1624,1092658,SESSION_00000979,postgresql1,160,88.88888888888889,1
1958,8,1566,1282,549638,SESSION_00000979,postgresql2,108,60.0,0
1959,119,673,1150,628125,SESSION_00000980,postgresql1,110,61.111111111111114,1
1960,74,314,998,794488,SESSION_00000980,postgresql2,19,10.555555555555555,0
1961,1647,1897,712,380197,SESSION_00000981,postgresql1,168,93.33333333333333,1
1962,1098,558,902,236001,SESSION_00000981,postgresql2,163,90.55555555555556,0
1963,363,47,1082,358878,SESSION_00000982,postgresql1,46,25.555555555555554,1
1964,684,782,298,1102873,SESSION_00000982,postgresql2,169,93.88888888888889,0
1965,857,1539,1401,418027,SESSION_00000983,postgresql1,41,22.77777777777778,1
1966,370,1354,321,1237304,SESSION_00000983,postgresql2,110,61.111111111111114,0
1967,687,1575,793,596110,SESSION_00000984,postgresql1,96,53.333333333333336,1
1968,1812,1764,918,1204312,SESSION_00000984,postgresql2,113,62.77777777777778,0
1969,1307,165,1815,873981,SESSION_00000985,postgresql1,18,10.0,1
1970,1294,1058,583,215612,SESSION_00000985,postgresql2,159,88.33333333333333,0
1971,1527,773,1369,483612,SESSION_00000986,postgresql1,159,88.33333333333333,1
1972,1960,12,1120,963106,SESSION_00000986,postgresql2,146,81.11111111111111,0
1973,853,1319,368,1084776,SESSION_00000987,postgresql1,9,5.0,1
1974,26,1382,1440,215863,SESSION_00000987,postgresql2,115,63.888888888888886,0
1975,411,985,154,480143,SESSION_00000988,postgresql1,83,46.111111111111114,1
1976,2,1512,1134,1163767,SESSION_00000988,postgresql2,11,6.111111111111111,0
1977,1183,289,1634,268960,SESSION_00000989,postgresql1,174,96.66666666666667,1
1978,772,1478,1029,307922,SESSION_00000989,postgresql2,62,34.44444444444444,0
1979,1569,217,925,1257184,SESSION_00000990,postgresql1,64,35.55555555555556,1
1980,918,1974,1257,464840,SESSION_00000990,postgresql2,176,97.77777777777777,0
1981,649,1141,1336,1210029,SESSION_00000991,postgresql1,144,80.0,1
1982,758,740,772,1114694,SESSION_00000991,postgresql2,130,72.22222222222221,0
1983,265,1241,993,549150,SESSION_00000992,postgresql1,30,16.666666666666664,1
1984,1732,1458,1701,1178451,SESSION_00000992,postgresql2,82,45.55555555555556,0
1985,1657,1285,415,360599,SESSION_00000993,postgresql1,37,20.555555555555554,1
1986,234,1828,327,532863,SESSION_00000993,postgresql2,34,18.88888888888889,0
1987,277,727,220,1041109,SESSION_00000994,postgresql1,160,88.88888888888889,1
1988,436,1494,1868,941758,SESSION_00000994,postgresql2,29,16.11111111111111,0
1989,1565,671,1218,607004,SESSION_00000995,postgresql1,127,70.55555555555556,1
1990,1316,340,1000,1015133,SESSION_00000995,postgresql2,55,30.555555555555557,0
1991,783,1195,873,1047546,SESSION_00000996,postgresql1,18,10.0,1
1992,374,274,462,1225730,SESSION_00000996,postgresql2,158,87.77777777777777,0
1993,1359,745,284,824448,SESSION_00000997,postgresql1,147,81.66666666666667,1
1994,1192,18,1421,1120730,SESSION_00000997,postgresql2,110,61.111111111111114,0
1995,355,767,1431,1106071,SESSION_00000998,postgresql1,96,53.333333333333336,1
1996,304,1428,214,217502,SESSION_00000998,postgresql2,121,67.22222222222223,0
1997,1851,931,90,1090384,SESSION_00000999,postgresql1,106,58.88888888888889,1
1998,930,370,1198,506866,SESSION_00000999,postgresql2,104,57.77777777777777,0
1999,631,1577,82,419896,SESSION_00001000,postgresql1,151,83.88888888888889,1
2000,342,1394,554,922634,SESSION_00001000,postgresql2,62,34.44444444444444,0
